transaction_id,decision,risk_score,sender_account,receiver_account,amount,channel,policy_hits,regulatory_references
PAYSIM-000067,ALLOW,0.0287,C1262609629,M587180314,6444.64,payment,,
PAYSIM-000068,ALLOW,0.0377,C1955990522,C1330106945,5149.66,debit,,
PAYSIM-000069,ALLOW,0.0047,C69673470,M1082411691,7292.16,payment,,
PAYSIM-000070,ALLOW,0.0369,C527211736,C2096057945,47458.86,cash_out,,
PAYSIM-000071,ALLOW,0.0212,C1533123860,C766572210,136872.92,cash_out,velocity-threshold,
PAYSIM-000072,ALLOW,0.0039,C1718906711,C977993101,94253.33,cash_out,,
PAYSIM-000073,ALLOW,0.0377,C71802912,M2134271532,2998.04,payment,,
PAYSIM-000074,ALLOW,0.0377,C686349795,M1831010686,3454.08,payment,,
PAYSIM-000075,ALLOW,0.0072,C1423768154,M404222443,4316.2,payment,,
PAYSIM-000076,ALLOW,0.0453,C1987977423,M61073295,2131.84,payment,,
PAYSIM-000077,ALLOW,0.032,C807322507,M396485834,12986.61,payment,,
PAYSIM-000078,ALLOW,0.0052,C283039401,C1330106945,42712.39,transfer,,
PAYSIM-000079,ALLOW,0.0212,C207471778,C1761291320,77957.68,transfer,velocity-threshold,
PAYSIM-000080,ALLOW,0.0315,C1243171897,C783286238,17231.46,transfer,,
PAYSIM-000081,ALLOW,0.0039,C1376151044,C1749186397,78766.03,transfer,,
PAYSIM-000082,ALLOW,0.0212,C873175411,C766572210,224606.64,transfer,velocity-threshold,
PAYSIM-000083,ALLOW,0.0212,C1443967876,C392292416,125872.53,transfer,velocity-threshold,
PAYSIM-000084,ALLOW,0.0027,C1449772539,C1590550415,379856.23,transfer,velocity-threshold,
PAYSIM-000085,ALLOW,0.0212,C926859124,C665576141,1505626.01,transfer,velocity-threshold,
PAYSIM-000086,ALLOW,0.0212,C1603696865,C766572210,554026.99,transfer,velocity-threshold,
PAYSIM-000087,ALLOW,0.0039,C12905860,C1359044626,147543.1,transfer,velocity-threshold,
PAYSIM-000088,ALLOW,0.0212,C412788346,C1590550415,761507.39,transfer,velocity-threshold,
PAYSIM-000089,ALLOW,0.0212,C1520267010,C1590550415,1429051.47,transfer,velocity-threshold,
PAYSIM-000090,ALLOW,0.0039,C908084672,C392292416,358831.92,transfer,velocity-threshold,
PAYSIM-000091,ALLOW,0.0245,C288306765,C1359044626,367768.4,transfer,velocity-threshold,
PAYSIM-000092,ALLOW,0.0212,C1556867940,C1509514333,209711.11,transfer,velocity-threshold,
PAYSIM-000093,ALLOW,0.0039,C1839168128,C1286084959,583848.46,transfer,velocity-threshold,
PAYSIM-000094,ALLOW,0.0212,C1495608502,C1590550415,1724887.05,transfer,velocity-threshold,
PAYSIM-000095,ALLOW,0.0212,C835773569,C1359044626,710544.77,transfer,velocity-threshold,
PAYSIM-000096,ALLOW,0.0039,C843299092,C1590550415,581294.26,transfer,velocity-threshold,
PAYSIM-000097,ALLOW,0.0256,C605982374,C1225616405,11996.58,transfer,,
PAYSIM-000098,ALLOW,0.0436,C1412322831,M1651262695,2875.1,payment,,
PAYSIM-000099,ALLOW,0.0047,C1305004711,M494077446,8586.98,payment,,
PAYSIM-000100,ALLOW,0.0233,C1003206025,M989889899,871.75,payment,,
PAYSIM-000101,ALLOW,0.029,C806813022,M902860396,1035.36,payment,,
PAYSIM-000102,ALLOW,0.0083,C1406206626,M1816522350,1063.53,payment,,
PAYSIM-000103,ALLOW,0.029,C1799230133,M1521238608,1019.9,payment,,
PAYSIM-000104,ALLOW,0.0377,C20156341,M1111897955,4059.38,payment,,
PAYSIM-000105,ALLOW,0.011,C1509309988,M1643141512,1876.44,payment,,
PAYSIM-000106,ALLOW,0.0295,C2091072548,C1282788025,28404.6,cash_out,,
PAYSIM-000107,ALLOW,0.0212,C263053820,C1870252780,75405.1,cash_out,velocity-threshold,
PAYSIM-000108,ALLOW,0.0039,C1740826931,C97730845,50101.88,cash_out,,
PAYSIM-000109,ALLOW,0.0315,C69062746,C100555887,14121.82,cash_out,,
PAYSIM-000110,ALLOW,0.0212,C1631227617,C1983747920,78292.91,cash_out,velocity-threshold,
PAYSIM-000111,ALLOW,0.0039,C24650043,C736709391,176149.9,cash_out,velocity-threshold,
PAYSIM-000112,ALLOW,0.0245,C1896074070,C401424608,212228.35,cash_out,velocity-threshold,
PAYSIM-000113,ALLOW,0.0212,C460741164,C1590550415,85423.63,cash_out,,
PAYSIM-000114,ALLOW,0.0047,C781091365,C985934102,11648.5,cash_out,,
PAYSIM-000115,ALLOW,0.0357,C1858015030,M25764044,6165.58,payment,,
PAYSIM-000116,ALLOW,0.0377,C671596011,M1925352804,3705.83,payment,,
PAYSIM-000117,ALLOW,0.0039,C1687354037,C33524623,419801.4,cash_out,velocity-threshold,
PAYSIM-000118,ALLOW,0.0212,C743778731,C575335780,335416.51,cash_out,velocity-threshold,
PAYSIM-000119,ALLOW,0.0436,C967323951,M1600594643,3372.29,payment,,
PAYSIM-000120,ALLOW,0.0066,C743648472,M692998280,661.43,payment,,
PAYSIM-000121,ALLOW,0.0233,C1368862151,C20671747,864.68,debit,,
PAYSIM-000122,ALLOW,0.029,C922807452,M33563464,1203.44,payment,,
PAYSIM-000123,ALLOW,0.0039,C1494346128,C564160838,330757.04,transfer,velocity-threshold,
PAYSIM-000124,ALLOW,0.0351,C822087264,M30699728,1915.43,payment,,
PAYSIM-000125,ALLOW,0.0268,C38603201,M1422273905,8.73,payment,,
PAYSIM-000126,ALLOW,0.0094,C1694784135,C801197928,3058.8,debit,,
PAYSIM-000127,ALLOW,0.0377,C1207231495,M756936249,5154.97,payment,,
PAYSIM-000128,ALLOW,0.0377,C1221981006,M264394929,5213.25,payment,,
PAYSIM-000129,ALLOW,0.0081,C1878413714,M769132147,5392.75,payment,,
PAYSIM-000130,ALLOW,0.0268,C1257299717,M1474957626,25.12,payment,,
PAYSIM-000131,ALLOW,0.0315,C181252244,M1733022752,17150.89,payment,,
PAYSIM-000132,ALLOW,0.0039,C722417467,C451111351,679502.24,transfer,velocity-threshold,
PAYSIM-000133,ALLOW,0.0245,C753631393,C716157500,177652.91,transfer,velocity-threshold,
PAYSIM-000134,ALLOW,0.0422,C1262869688,M1914108708,5443.26,payment,,
PAYSIM-000135,ALLOW,0.0066,C544386226,M1357700757,244.87,payment,,
PAYSIM-000136,ALLOW,0.0256,C900298796,M1889757798,8281.57,payment,,
PAYSIM-000137,ALLOW,0.029,C1166106620,M1932470703,1175.59,payment,,
PAYSIM-000138,ALLOW,0.0083,C221861886,M1713568869,1097.74,payment,,
PAYSIM-000139,ALLOW,0.0212,C697508322,C1688019098,184986.8,transfer,velocity-threshold,
PAYSIM-000140,ALLOW,0.0366,C603658030,M1689924104,1718.29,payment,,
PAYSIM-000141,ALLOW,0.0072,C361380654,M631673932,3671.32,payment,,
PAYSIM-000142,ALLOW,0.0377,C1579132337,C1321640594,3580.26,debit,,
PAYSIM-000143,ALLOW,0.0256,C1795225096,M790094605,8550.9,payment,,
PAYSIM-000144,ALLOW,0.0047,C1048712791,M487792155,9753.55,payment,,
PAYSIM-000145,ALLOW,0.0377,C1909398279,M1632670136,3026.98,payment,,
PAYSIM-000146,ALLOW,0.0212,C1338905451,C1170794006,467177.03,cash_out,velocity-threshold,
PAYSIM-000147,ALLOW,0.0094,C1252540239,C1509514333,3875.99,debit,,
PAYSIM-000148,ALLOW,0.0453,C1136005694,M638486177,2148.89,payment,,
PAYSIM-000149,ALLOW,0.0233,C426019904,M314411620,466.97,payment,,
PAYSIM-000150,ALLOW,0.0039,C1642679791,C564160838,154139.72,cash_out,velocity-threshold,
PAYSIM-000151,ALLOW,0.0212,C855700733,C392292416,82685.93,cash_out,velocity-threshold,
PAYSIM-000152,ALLOW,0.0212,C247162961,C1297685781,83857.23,cash_out,,
PAYSIM-000153,ALLOW,0.0039,C1890266440,C1297685781,99109.77,cash_out,,
PAYSIM-000154,ALLOW,0.0245,C1527152775,C747464370,187726.67,cash_out,velocity-threshold,
PAYSIM-000155,ALLOW,0.0212,C1863655430,C1509514333,281339.92,cash_out,velocity-threshold,
PAYSIM-000156,ALLOW,0.0039,C976827477,C1590550415,186447.51,cash_out,velocity-threshold,
PAYSIM-000157,ALLOW,0.0212,C324112183,C288665596,81029.86,cash_out,,
PAYSIM-000158,ALLOW,0.0212,C2092709730,C1749186397,139054.95,cash_out,velocity-threshold,
PAYSIM-000159,ALLOW,0.0039,C980364771,C453211571,154716.2,cash_out,velocity-threshold,
PAYSIM-000160,ALLOW,0.0212,C1233595751,C757108857,53631.83,cash_out,,
PAYSIM-000161,ALLOW,0.0245,C1446001495,C1023714065,289645.52,cash_out,velocity-threshold,
PAYSIM-000162,ALLOW,0.0039,C1261044180,C401424608,267148.82,cash_out,velocity-threshold,
PAYSIM-000163,ALLOW,0.0212,C141110631,C240650537,47913.58,cash_out,,
PAYSIM-000164,ALLOW,0.0212,C2029372696,C1971489295,193605.38,cash_out,velocity-threshold,
PAYSIM-000165,ALLOW,0.0039,C793293778,C766572210,344464.4,cash_out,velocity-threshold,
PAYSIM-000166,ALLOW,0.0212,C888611662,C401424608,169409.87,cash_out,velocity-threshold,
PAYSIM-000167,ALLOW,0.0328,C1966355106,C476800120,25793.74,cash_out,,
PAYSIM-000168,ALLOW,0.005,C599782425,C1209271652,114712.48,cash_out,velocity-threshold,
PAYSIM-000169,ALLOW,0.0212,C1233327519,C2083562754,89038.75,cash_out,,
PAYSIM-000170,ALLOW,0.0317,C1155769010,C557041912,1341.58,cash_out,,
PAYSIM-000171,ALLOW,0.0039,C269892014,C1590550415,44443.08,cash_out,,
PAYSIM-000172,ALLOW,0.0295,C1280641161,C1435804085,34729.64,cash_out,,
PAYSIM-000173,ALLOW,0.0212,C489411441,C736709391,105979.34,cash_out,velocity-threshold,
PAYSIM-000174,ALLOW,0.0039,C1141113940,C240650537,57794.61,cash_out,velocity-threshold,
PAYSIM-000175,ALLOW,0.0393,C1711185459,C1854778591,15918.79,cash_out,,
PAYSIM-000176,ALLOW,0.0328,C25936709,C885951223,19162.08,cash_out,,
PAYSIM-000177,ALLOW,0.0039,C1123559518,C1590550415,220691.42,cash_out,velocity-threshold,
PAYSIM-000178,ALLOW,0.0256,C649769713,C1060830840,9536.54,cash_out,,
PAYSIM-000179,ALLOW,0.0295,C925150995,C920011586,29784.06,cash_out,,
PAYSIM-000180,ALLOW,0.0039,C1760219993,C1360767589,190445.51,cash_out,velocity-threshold,
PAYSIM-000181,ALLOW,0.0212,C1800649922,C824009085,57279.11,cash_out,,
PAYSIM-000182,ALLOW,0.0245,C403547747,C1531333864,112086.81,cash_out,velocity-threshold,
PAYSIM-000183,ALLOW,0.0039,C172215878,C434091818,80311.89,cash_out,velocity-threshold,
PAYSIM-000184,ALLOW,0.0212,C873309260,C1023714065,151829.91,cash_out,velocity-threshold,
PAYSIM-000185,ALLOW,0.0328,C1112456099,C1225616405,26004.52,cash_out,,
PAYSIM-000186,ALLOW,0.0072,C923083575,C1504109395,3146.16,cash_out,,
PAYSIM-000187,ALLOW,0.0212,C589363823,C1531333864,296752.75,cash_out,velocity-threshold,
PAYSIM-000188,ALLOW,0.0212,C2052457859,C985934102,191702.06,cash_out,velocity-threshold,
PAYSIM-000189,ALLOW,0.0027,C1299327689,C564160838,365510.05,cash_out,velocity-threshold,
PAYSIM-000190,ALLOW,0.0212,C1408279755,C453211571,202332.08,cash_out,velocity-threshold,
PAYSIM-000191,ALLOW,0.0212,C2007486296,C932583850,55105.9,cash_out,velocity-threshold,
PAYSIM-000192,ALLOW,0.0039,C1033348658,C1971489295,171508.59,cash_out,velocity-threshold,
PAYSIM-000193,ALLOW,0.0212,C1634723627,C2083562754,178439.26,cash_out,velocity-threshold,
PAYSIM-000194,ALLOW,0.0212,C938463537,C985934102,88834.86,cash_out,velocity-threshold,
PAYSIM-000195,ALLOW,0.0039,C2121995675,C1170794006,210370.09,cash_out,velocity-threshold,
PAYSIM-000196,ALLOW,0.0369,C2120063568,C1740000325,36437.06,cash_out,,
PAYSIM-000197,ALLOW,0.0212,C1620409359,C248609774,82691.56,cash_out,,
PAYSIM-000198,ALLOW,0.0039,C691691381,C453211571,338767.1,cash_out,velocity-threshold,
PAYSIM-000199,ALLOW,0.0212,C264978436,C1360767589,187728.59,cash_out,velocity-threshold,
PAYSIM-000200,ALLOW,0.0212,C500618423,C451111351,271002.7,cash_out,velocity-threshold,
PAYSIM-000201,ALLOW,0.0039,C1458091526,C747464370,323105.08,cash_out,velocity-threshold,
PAYSIM-000202,ALLOW,0.0256,C768776793,C796533847,10782.94,cash_out,,
PAYSIM-000203,ALLOW,0.0245,C2018260103,C240650537,89962.11,cash_out,velocity-threshold,
PAYSIM-000204,ALLOW,0.0039,C1393828949,C357863579,101940.14,cash_out,velocity-threshold,
PAYSIM-000205,ALLOW,0.0212,C1088417975,C401424608,163100.34,cash_out,velocity-threshold,
PAYSIM-000206,ALLOW,0.0212,C2036775591,C757108857,136030.66,cash_out,velocity-threshold,
PAYSIM-000207,ALLOW,0.0039,C1620529408,C1688019098,68912.23,cash_out,velocity-threshold,
PAYSIM-000208,ALLOW,0.0212,C307488715,C1789550256,73464.06,cash_out,,
PAYSIM-000209,ALLOW,0.0212,C758572926,C476402209,106117.28,cash_out,velocity-threshold,
PAYSIM-000210,ALLOW,0.005,C1640612861,C985934102,503333.79,cash_out,velocity-threshold,
PAYSIM-000211,ALLOW,0.0212,C990679445,C557041912,71991.42,cash_out,velocity-threshold,
PAYSIM-000212,ALLOW,0.0212,C913065088,C401424608,91379.93,cash_out,,
PAYSIM-000213,ALLOW,0.006,C746280996,C1360767589,26759.05,cash_out,,
PAYSIM-000214,ALLOW,0.0212,C50503805,C747464370,128487.35,cash_out,velocity-threshold,
PAYSIM-000215,ALLOW,0.0212,C1557989809,C33524623,252908.87,cash_out,velocity-threshold,
PAYSIM-000216,ALLOW,0.0039,C146874094,C1297685781,64489.64,cash_out,,
PAYSIM-000217,ALLOW,0.0245,C2123222442,C451111351,171369.73,cash_out,velocity-threshold,
PAYSIM-000218,ALLOW,0.0377,C1746570062,M1555990397,4493.29,payment,,
PAYSIM-000219,ALLOW,0.0047,C1544078442,M1291367132,12121.5,payment,,
PAYSIM-000220,ALLOW,0.0364,C1887699190,M1479140596,2278.19,payment,,
PAYSIM-000221,ALLOW,0.0256,C1108889615,M1275028674,7707.44,payment,,
PAYSIM-000222,ALLOW,0.0072,C455888635,M204805934,4013.02,payment,,
PAYSIM-000223,ALLOW,0.0357,C204322447,M1019484860,5775.15,payment,,
PAYSIM-000224,ALLOW,0.0436,C1164365897,M1640899500,4843.93,payment,,
PAYSIM-000225,ALLOW,0.0064,C3565780,M473666452,2397.82,payment,,
PAYSIM-000226,ALLOW,0.0377,C1865219266,M2138005960,4391.44,payment,,
PAYSIM-000227,ALLOW,0.0377,C1278002745,C510113906,4497.87,debit,,
PAYSIM-000228,ALLOW,0.0047,C214649627,M67730604,7452.89,payment,,
PAYSIM-000229,ALLOW,0.0377,C15477956,M710623214,3930.81,payment,,
PAYSIM-000230,ALLOW,0.0212,C2082351661,C1810132623,71532.24,cash_out,velocity-threshold,
PAYSIM-000231,ALLOW,0.005,C859690270,C476402209,61159.51,cash_out,velocity-threshold,
PAYSIM-000232,ALLOW,0.0256,C1389774257,C1096283470,12401.9,cash_out,,
PAYSIM-000233,ALLOW,0.0295,C553759818,C75457651,32702.61,cash_out,,
PAYSIM-000234,ALLOW,0.0047,C751021317,M1896552614,6926.67,payment,,
PAYSIM-000235,ALLOW,0.0233,C294658299,M1033856359,893.57,payment,,
PAYSIM-000236,ALLOW,0.0212,C201677908,C451111351,480222.51,transfer,velocity-threshold,
PAYSIM-000237,ALLOW,0.0072,C635611994,M904253669,3608.41,payment,,
PAYSIM-000238,ALLOW,0.0413,C1930903395,M1431710377,5946.79,payment,,
PAYSIM-000239,ALLOW,0.0357,C1700721442,M2116511124,6099.96,payment,,
PAYSIM-000240,ALLOW,0.0066,C872522004,M1348916831,372.34,payment,,
PAYSIM-000241,ALLOW,0.0377,C1110698130,M125644421,4635.18,payment,,
PAYSIM-000242,ALLOW,0.029,C1053632127,M1493158871,1267.97,payment,,
PAYSIM-000243,ALLOW,0.0047,C89509666,M1806880779,6911.99,payment,,
PAYSIM-000244,ALLOW,0.0317,C1016856028,M446445803,1795.67,payment,,
PAYSIM-000245,ALLOW,0.0436,C832292933,M1280603381,3199.06,payment,,
PAYSIM-000246,ALLOW,0.0047,C792855998,M1424108509,10265.17,payment,,
PAYSIM-000247,ALLOW,0.0256,C1003755748,M1414013111,9029.12,payment,,
PAYSIM-000248,ALLOW,0.0256,C1805164661,M778162712,7600.57,payment,,
PAYSIM-000249,ALLOW,0.0115,C896138248,M548482954,2057.71,payment,,
PAYSIM-000250,ALLOW,0.0377,C243575009,M777341499,3823.08,payment,,
PAYSIM-000251,ALLOW,0.0377,C1420196421,C972765878,2806.0,transfer,,
PAYSIM-000252,ALLOW,0.0094,C2101527076,C1007251739,2806.0,cash_out,,
PAYSIM-000253,ALLOW,0.0256,C1454026445,M1378497201,6737.2,payment,,
PAYSIM-000254,ALLOW,0.0256,C892931811,M1577167234,9161.98,payment,,
PAYSIM-000255,ALLOW,0.0083,C1574873161,M1591916281,1239.06,payment,,
PAYSIM-000256,ALLOW,0.0268,C600958416,M1884231057,365.0,payment,,
PAYSIM-000257,ALLOW,0.0377,C1492875057,M333793193,5237.54,payment,,
PAYSIM-000258,ALLOW,0.0064,C1068945248,M937277082,2618.76,payment,,
PAYSIM-000259,ALLOW,0.0323,C882646447,M234740890,339.82,payment,,
PAYSIM-000260,ALLOW,0.0317,C79290250,C1076835071,1393.46,debit,,
PAYSIM-000261,ALLOW,0.0064,C1586151649,M179294202,2731.37,payment,,
PAYSIM-000262,ALLOW,0.0256,C1767230265,M593103894,8364.73,payment,,
PAYSIM-000263,ALLOW,0.0287,C727666004,M1601935322,6598.71,payment,,
PAYSIM-000264,ALLOW,0.0072,C414225167,M1803093683,4304.58,payment,,
PAYSIM-000265,ALLOW,0.0377,C975033189,M962287291,2867.14,payment,,
PAYSIM-000266,ALLOW,0.0436,C628064884,M109069556,2946.38,payment,,
PAYSIM-000267,ALLOW,0.0066,C1389509050,M828326869,507.12,payment,,
PAYSIM-000268,ALLOW,0.0377,C1761217448,M1817789863,3020.86,payment,,
PAYSIM-000269,ALLOW,0.0256,C788905599,M1678709153,8948.03,payment,,
PAYSIM-000270,ALLOW,0.0039,C1544614339,C1297685781,280877.92,cash_out,velocity-threshold,
PAYSIM-000271,ALLOW,0.029,C2059592603,M2016828666,1084.9,payment,,
PAYSIM-000272,ALLOW,0.0256,C1688782916,M1064154107,9456.69,payment,,
PAYSIM-000273,ALLOW,0.0102,C1390301622,M415565467,5812.36,payment,,
PAYSIM-000274,ALLOW,0.0212,C973936431,C1335050193,157883.07,transfer,velocity-threshold,
PAYSIM-000275,ALLOW,0.0333,C1756207614,M1214133948,2734.77,payment,,
PAYSIM-000276,ALLOW,0.0039,C2015301874,C1335050193,102153.86,cash_out,velocity-threshold,
PAYSIM-000277,ALLOW,0.0233,C712627377,M782228073,584.52,payment,,
PAYSIM-000278,ALLOW,0.0357,C399373008,M391506011,6113.14,payment,,
PAYSIM-000279,ALLOW,0.0039,C1936550492,C1789550256,369989.2,cash_out,velocity-threshold,
PAYSIM-000280,ALLOW,0.0245,C594651850,C75457651,215338.28,cash_out,velocity-threshold,
PAYSIM-000281,ALLOW,0.0212,C1532139270,C920011586,65521.42,cash_out,,
PAYSIM-000282,ALLOW,0.0039,C1677568775,C1740000325,116977.58,cash_out,velocity-threshold,
PAYSIM-000283,ALLOW,0.0212,C2069500590,C2083562754,262392.36,cash_out,velocity-threshold,
PAYSIM-000284,ALLOW,0.0212,C1431556341,C1740000325,51121.05,cash_out,,
PAYSIM-000285,ALLOW,0.0039,C452364286,C985934102,202624.59,cash_out,velocity-threshold,
PAYSIM-000286,ALLOW,0.0212,C350069300,C1335050193,118235.16,cash_out,velocity-threshold,
PAYSIM-000287,ALLOW,0.0245,C1060703587,C757108857,118056.71,cash_out,velocity-threshold,
PAYSIM-000288,ALLOW,0.0039,C1957078537,C1360767589,498960.91,cash_out,velocity-threshold,
PAYSIM-000289,ALLOW,0.0212,C1514214932,C1590550415,691738.36,cash_out,velocity-threshold,
PAYSIM-000290,ALLOW,0.0212,C594858858,C1360767589,58820.08,cash_out,velocity-threshold,
PAYSIM-000291,ALLOW,0.0072,C1423016050,M352776719,4419.04,payment,,
PAYSIM-000292,ALLOW,0.0377,C1202042637,M1112527632,4270.02,payment,,
PAYSIM-000293,ALLOW,0.0377,C440736059,M955324150,3007.83,payment,,
PAYSIM-000294,ALLOW,0.0101,C1384563514,M1852661033,1824.59,payment,,
PAYSIM-000295,ALLOW,0.029,C1548946718,M1814423236,993.46,payment,,
PAYSIM-000296,ALLOW,0.0212,C140404585,C1688019098,302693.14,cash_out,velocity-threshold,
PAYSIM-000297,ALLOW,0.0086,C207546206,M1218519094,1445.06,payment,,
PAYSIM-000298,ALLOW,0.0377,C200404000,M1894758168,4059.25,payment,,
PAYSIM-000299,ALLOW,0.0377,C191945292,M1242688388,3417.18,payment,,
PAYSIM-000300,ALLOW,0.0072,C1317375498,C665576141,3428.95,debit,,
PAYSIM-000301,ALLOW,0.0644,C1130346421,M1316005672,5580.98,payment,,
PAYSIM-000302,ALLOW,0.0377,C192428201,C401424608,3455.85,debit,,
PAYSIM-000303,ALLOW,0.0047,C1768882706,M1463022229,7265.63,payment,,
PAYSIM-000304,ALLOW,0.0377,C472991420,M1455855843,3852.64,payment,,
PAYSIM-000305,ALLOW,0.0256,C1202220987,M256346753,7870.29,payment,,
PAYSIM-000306,ALLOW,0.0047,C425015667,C466505482,12872.92,debit,,
PAYSIM-000307,ALLOW,0.0256,C2075568954,M2145896000,6675.34,payment,,
